country,origin,system,status,url,date_recorded
Russia,23px-Soviet Union.svg,2 ZiL-131,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/8k2Hgm1B/Screenshot-8397.png,2022-03-03
Russia,23px-Soviet Union.svg,1 9T452 transporter-loader (for BM-27 'Uragan' MRL),destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/QNzHJ4Yk/n2.png,2022-03-03
Russia,23px-Russia.svg,2 GAZ-3308,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/cg7mbbzG,2022-03-03
Russia,23px-Russia.svg,2 GAZ-3308,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/62xczXYh,2022-03-03
Russia,23px-Russia.svg,2 GAZ Sobol,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/gkPg5HgC/Screenshot-8289.png,2022-03-03
Russia,23px-Russia.svg,2 GAZ Sobol,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/87FbS5YH,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/PvwcD3Fp,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/5jvTwsWN,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/vxWKbZt6,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/HVgK3bT0,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/f3bh0QRp,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/YvjdC8vQ,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/KR09bC8Z,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/QdHyx61H/57.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/cHbtsDMx/a1.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/hPY0MfcX/5579.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/XNdxpWCR/b788.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/43C4BpW2/bn8.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/kDPjqNFh,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/wBfFwpNT/6680.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/d1y6JQnH/b65.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,damaged,https://web.archive.org/web/20220303195838/https://postimg.cc/kVDPCNz0,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,damaged,https://web.archive.org/web/20220303195838/https://postimg.cc/w12pvjgD,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/R0KVpG33/Screenshot-8272.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/yDMtjPBF,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/3NZBVjmC/j8l.jpg,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/SXqk7XMx,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/fVYM97kP,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/kMY6zXXK/g43.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fR5byVj2/k88.jpg,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/vB5YMv7C/754.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Z5GKzh1D/r1.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/pXL1Kn3v/5583.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/dQSXZBB2/74.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Jn500txp/55799.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/26Mr9sCf/667.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/VNwZpLhm/663.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fR5byVj2/k88.jpg,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/CxbjQs0Z/q1.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/cJZQyt1F/q3.jpg,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/R0RwMCN4/q4.jpg,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/nzhBM8D7/q5.jpg,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Zn9NFrj5/q6.jpg,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/269vZHQt/q7.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/RhjHPNbQ/q8.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/7Pc0PWYG/q9.jpg,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Tw1hHZ5d/77h.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/zvFf4vcZ/Screenshot-8471.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/6QcY6f4y/Screenshot-8473.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://postimg.cc/gryBVFjK,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/0Qx3NNNy/bn8.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/brjQ7Srg/66522.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/WbY733HN/4g.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/SR1yPs6s/f2.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/vmPKKKjX/r1.png,2022-03-03
Russia,23px-Russia.svg,7 Ural-43206,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/9Q7VDLd8/ff4467.png,2022-03-03
Russia,23px-Russia.svg,7 Ural-43206,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/k4x56Cb5/Screenshot-8409.png,2022-03-03
Russia,23px-Russia.svg,7 Ural-43206,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/pdjsnMg9/c1.png,2022-03-03
Russia,23px-Russia.svg,7 Ural-43206,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/1tZJGYQv/c2.png,2022-03-03
Russia,23px-Russia.svg,7 Ural-43206,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/4xTDmwy5/Screenshot-8474.png,2022-03-03
Russia,23px-Russia.svg,7 Ural-43206,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/D0q051ZQ/g788.png,2022-03-03
Russia,23px-Russia.svg,4 Ural Federal,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/YvcvvC98,2022-03-03
Russia,23px-Russia.svg,4 Ural Federal,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/4nNVGy79,2022-03-03
Russia,23px-Russia.svg,4 Ural Federal,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/c6Hgjz27,2022-03-03
Russia,23px-Russia.svg,4 Ural Federal,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/JhwxKbT0/4454.jpg,2022-03-03
Russia,23px-Russia.svg,1 Ural-542301 tank transporter,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/63s3pqTS/Screenshot-8407.png,2022-03-03
Russia,23px-Russia.svg,4 KamAZ Avtozaks,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/rmWjR3ww/335.png,2022-03-03
Russia,23px-Russia.svg,4 KamAZ Avtozaks,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/8C0xX3fD/t6.jpg,2022-03-03
Russia,23px-Russia.svg,4 KamAZ Avtozaks,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/wMKZgmkG/t7.jpg,2022-03-03
Russia,23px-Russia.svg,4 KamAZ Avtozaks,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/dQhZ41xT/443.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/TwqThWRp/8875.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/G9KswLMf,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/yYMXXbCM/vb.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/26rzdvFN/m8.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/K8dLcdtV/h0.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/G2Ndj56v/Screenshot-8192.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/mhW4vFLD/Screenshot-8193.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/MpmpyDDG/Screenshot-8209.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/nc8Fg5Sz/Screenshot-8215.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/jj8q1SB0/Screenshot-8210.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/nzgFHwH3/Screenshot-8211.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/PvG7gwYj,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/wjDYJj9c/Screenshot-8224.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/dQmFbzNj/6888.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/zfp7Rm55/Screenshot-8276.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/nrMnttVL/7k.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/gkPg5HgC/Screenshot-8289.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/5QNwkNv8,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/kXvznpZN/v7.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/rd1xVtNS,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/KRCMt59P,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/hPqDmdpD/554.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/3RKjWRVn/6657.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/dVZtMRWY/4456.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/1ttjTBH0/4455.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/gjV6fNhS/5557.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/6Q0p7yrb/b7.jpg,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/RhCvjJ0x/ttr.jpg,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/c4Hsh3jQ/ttrr.jpg,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/bvXpqBvT/b677.jpg,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/PrKPQdFp/Screenshot-8399.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/qRdCnYt1/b6.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/BvPBrgh2/7u.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/HxQ4xL1x/8u.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/wBfFwpNT/6680.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/zfSdmcc4/b00.jpg,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/xC6t8bYR/b0.jpg,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/kGnW3KWg/880.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/XYdzk891/5g.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/CK9ZnJrc/Screenshot-8398.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/9F0M05Tb/Screenshot-8232.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/RFmCkffg/Screenshot-8273.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/zVzd9q5t,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Pq6cnvCm/Screenshot-8284.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/bNQBNBGY/Screenshot-8285.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/VS80VkP5,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/CznZMqFz,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/tCPccYNm/v8.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/xTNQw51P/aa1.jpg,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/RC6RYDzZ/Screenshot-8396.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/ZqYR92LP/Screenshot-8486.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Pf0f1L53/v3.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/VkpkSLDj/f87.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Hn7xkb8m/688.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/YSQ2ps72/r2.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/gJ6f7NZ3/57.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/VkXF0qmD/6599.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/DZ0Q5pHc/6652.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/1ttCbb4J/tt1.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/15tY3vhL/4456.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/W3YpnCfM/b6.jpg,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/k5QJrzV3/872.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,captured,https://web.archive.org/web/20220303195838/https://postimg.cc/1f97MCN1,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/mrWNYRrH/5433.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/dQhZ41xT/443.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/CMZjk24Y/f65.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Bbj44g2S/5580.png,2022-03-03
Russia,23px-Russia.svg,73 KamAZ 6x6,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/23RZybKP/6800.png,2022-03-03
Russia,23px-Russia.svg,4 KamAZ-6350 8x8 artillery tractor,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/VvPSc7kX/Screenshot-8070.png,2022-03-03
Russia,23px-Russia.svg,4 KamAZ-6350 8x8 artillery tractor,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/br0ZYQZW/Screenshot-8071.png,2022-03-03
Russia,23px-Russia.svg,4 KamAZ-6350 8x8 artillery tractor,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/br6jRJWd/Screenshot-8072.png,2022-03-03
Russia,23px-Russia.svg,4 KamAZ-6350 8x8 artillery tractor,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/nczxh49m/Screenshot-8074.png,2022-03-03
Russia,23px-Russia.svg,1 UAZ Patriot,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fyZfXHtc/g223.png,2022-03-03
Russia,23px-Russia.svg,19 Unknown truck,destroyed,https://web.archive.org/web/20220303195838/https://twitter.com/UAWeapons/status/1498757622211784707,2022-03-03
Russia,23px-Russia.svg,19 Unknown truck,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/2ShwH1v8/f43.png,2022-03-03
Russia,23px-Russia.svg,19 Unknown truck,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/h4TPx8Nh/76j.png,2022-03-03
Russia,23px-Russia.svg,19 Unknown truck,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Y95XFLhB/6hf.png,2022-03-03
Russia,23px-Russia.svg,19 Unknown truck,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/3wn7wzQM/686.png,2022-03-03
Russia,23px-Russia.svg,19 Unknown truck,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/jj2Z5JHc/b788.png,2022-03-03
Russia,23px-Russia.svg,19 Unknown truck,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/0js4by2N/bn8.png,2022-03-03
Russia,23px-Russia.svg,19 Unknown truck,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/26pbyqvZ/v56.png,2022-03-03
Russia,23px-Russia.svg,19 Unknown truck,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Y994gyQF/431.png,2022-03-03
Russia,23px-Russia.svg,19 Unknown truck,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/G38hB3zL/658.png,2022-03-03
Russia,23px-Russia.svg,4 Unknown vehicle,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/cLy31D99/557.png,2022-03-03
Russia,23px-Russia.svg,4 Unknown vehicle,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/L5WpLtHC/370.png,2022-03-03
Russia,23px-Russia.svg,4 Unknown vehicle,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/v8Jyk5sf/4k.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/mgntjg7P/763.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/59wN4Ybq/689.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fWBW5NVQ/558.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/442p3Kn8/443.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/gjqt7JQh/445.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/qB9sVyfT/223.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/jSkfDQJC/765.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/C1XTdKjW/n8.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/CLn96SZZ/f7.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/rFzZ43Zg/578.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/vBTn2B8C/467.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/8Pf8WQWH/557l.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fTV39LBr/5570.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/qBsnPDXc/5548.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/k5m1QQ2y/dd3.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/9fjZRhmN/t2.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/6pZCp3Xv/t1.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/280btFGT/d3.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/VLvLJy9B/f33.png,2022-03-03
Russia,23px-Soviet Union.svg,27 T-64BV,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/nhxjsB2y/f565.png,2022-03-03
Russia,23px-Soviet Union.svg,2 T-80BV,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/MHW2qp47/d39.png,2022-03-03
Russia,23px-Soviet Union.svg,2 T-80BV,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/0jXKJsjL/f58.png,2022-03-03
